Date,Year,Daily Mean PM2.5 Concentration,UNITS,SITE_LATITUDE,SITE_LONGITUDE
10/22/2017,2017,10.1,ug/m3 LC,40.816,-73.902
10/23/2017,2017,4.3,ug/m3 LC,40.816,-73.902
10/24/2017,2017,2.9,ug/m3 LC,40.816,-73.902
10/25/2017,2017,3.3,ug/m3 LC,40.816,-73.902
10/26/2017,2017,1.3,ug/m3 LC,40.816,-73.902
10/27/2017,2017,5.7,ug/m3 LC,40.816,-73.902
10/28/2017,2017,4.8,ug/m3 LC,40.816,-73.902
10/29/2017,2017,1.6,ug/m3 LC,40.816,-73.902
10/30/2017,2017,2.2,ug/m3 LC,40.816,-73.902
10/31/2017,2017,5.7,ug/m3 LC,40.816,-73.902
11/01/2017,2017,6.1,ug/m3 LC,40.816,-73.902
11/02/2017,2017,7.4,ug/m3 LC,40.816,-73.902
11/03/2017,2017,6.4,ug/m3 LC,40.816,-73.902
11/04/2017,2017,2,ug/m3 LC,40.816,-73.902
11/05/2017,2017,2.5,ug/m3 LC,40.816,-73.902
11/06/2017,2017,7.3,ug/m3 LC,40.816,-73.902
11/07/2017,2017,2.5,ug/m3 LC,40.816,-73.902
11/08/2017,2017,2.5,ug/m3 LC,40.816,-73.902
11/09/2017,2017,4.3,ug/m3 LC,40.816,-73.902
11/10/2017,2017,0.8,ug/m3 LC,40.816,-73.902
11/11/2017,2017,1.7,ug/m3 LC,40.816,-73.902
11/12/2017,2017,10.5,ug/m3 LC,40.816,-73.902
11/13/2017,2017,14.6,ug/m3 LC,40.816,-73.902
11/14/2017,2017,8.4,ug/m3 LC,40.816,-73.902
11/15/2017,2017,4,ug/m3 LC,40.816,-73.902
11/16/2017,2017,3.2,ug/m3 LC,40.816,-73.902
11/17/2017,2017,0.4,ug/m3 LC,40.816,-73.902
11/18/2017,2017,3.8,ug/m3 LC,40.816,-73.902
11/19/2017,2017,1.4,ug/m3 LC,40.816,-73.902
11/20/2017,2017,2.7,ug/m3 LC,40.816,-73.902
11/21/2017,2017,5.4,ug/m3 LC,40.816,-73.902
11/22/2017,2017,4.9,ug/m3 LC,40.816,-73.902
11/23/2017,2017,1.1,ug/m3 LC,40.816,-73.902
11/24/2017,2017,8,ug/m3 LC,40.816,-73.902
11/25/2017,2017,10.3,ug/m3 LC,40.816,-73.902
11/26/2017,2017,1,ug/m3 LC,40.816,-73.902
11/27/2017,2017,3,ug/m3 LC,40.816,-73.902
11/28/2017,2017,3.8,ug/m3 LC,40.816,-73.902
11/29/2017,2017,3.9,ug/m3 LC,40.816,-73.902
11/30/2017,2017,3.1,ug/m3 LC,40.816,-73.902
12/01/2017,2017,3,ug/m3 LC,40.816,-73.902
12/02/2017,2017,3.2,ug/m3 LC,40.816,-73.902
12/03/2017,2017,8.9,ug/m3 LC,40.816,-73.902
12/04/2017,2017,18.1,ug/m3 LC,40.816,-73.902
12/05/2017,2017,5.9,ug/m3 LC,40.816,-73.902
12/06/2017,2017,4.8,ug/m3 LC,40.816,-73.902
12/07/2017,2017,5.6,ug/m3 LC,40.816,-73.902
12/08/2017,2017,6.9,ug/m3 LC,40.816,-73.902
12/09/2017,2017,8.2,ug/m3 LC,40.816,-73.902
12/10/2017,2017,9.8,ug/m3 LC,40.816,-73.902
12/11/2017,2017,10.5,ug/m3 LC,40.816,-73.902
12/12/2017,2017,8.1,ug/m3 LC,40.816,-73.902
12/13/2017,2017,1.9,ug/m3 LC,40.816,-73.902
12/14/2017,2017,5.1,ug/m3 LC,40.816,-73.902
12/15/2017,2017,9.6,ug/m3 LC,40.816,-73.902
12/16/2017,2017,13.1,ug/m3 LC,40.816,-73.902
12/17/2017,2017,7.4,ug/m3 LC,40.816,-73.902
12/18/2017,2017,14.9,ug/m3 LC,40.816,-73.902
12/19/2017,2017,9.1,ug/m3 LC,40.816,-73.902
12/20/2017,2017,2.7,ug/m3 LC,40.816,-73.902
12/21/2017,2017,2.4,ug/m3 LC,40.816,-73.902
12/22/2017,2017,6.8,ug/m3 LC,40.816,-73.902
12/23/2017,2017,8.4,ug/m3 LC,40.816,-73.902
12/24/2017,2017,1.9,ug/m3 LC,40.816,-73.902
12/25/2017,2017,3.2,ug/m3 LC,40.816,-73.902
12/26/2017,2017,4.1,ug/m3 LC,40.816,-73.902
12/27/2017,2017,3.9,ug/m3 LC,40.816,-73.902
12/28/2017,2017,0.2,ug/m3 LC,40.816,-73.902
12/29/2017,2017,1.4,ug/m3 LC,40.816,-73.902
12/30/2017,2017,10.1,ug/m3 LC,40.816,-73.902
12/31/2017,2017,2.1,ug/m3 LC,40.816,-73.902
01/01/2018,2018,1.3,ug/m3 LC,40.816,-73.902
01/02/2018,2018,4.6,ug/m3 LC,40.816,-73.902
01/03/2018,2018,11.6,ug/m3 LC,40.816,-73.902
01/04/2018,2018,7.4,ug/m3 LC,40.816,-73.902
01/05/2018,2018,2.5,ug/m3 LC,40.816,-73.902
01/06/2018,2018,3.3,ug/m3 LC,40.816,-73.902
01/07/2018,2018,5.9,ug/m3 LC,40.816,-73.902
01/08/2018,2018,12.4,ug/m3 LC,40.816,-73.902
01/09/2018,2018,13.8,ug/m3 LC,40.816,-73.902
01/10/2018,2018,6.7,ug/m3 LC,40.816,-73.902
01/11/2018,2018,19.1,ug/m3 LC,40.816,-73.902
01/12/2018,2018,7.6,ug/m3 LC,40.816,-73.902
01/13/2018,2018,1.1,ug/m3 LC,40.816,-73.902
01/14/2018,2018,3.7,ug/m3 LC,40.816,-73.902
01/15/2018,2018,4.6,ug/m3 LC,40.816,-73.902
01/16/2018,2018,12,ug/m3 LC,40.816,-73.902
01/17/2018,2018,9.7,ug/m3 LC,40.816,-73.902
01/18/2018,2018,10.7,ug/m3 LC,40.816,-73.902
01/19/2018,2018,14.1,ug/m3 LC,40.816,-73.902
01/20/2018,2018,7.2,ug/m3 LC,40.816,-73.902
01/21/2018,2018,13.8,ug/m3 LC,40.816,-73.902
01/22/2018,2018,23.1,ug/m3 LC,40.816,-73.902
01/23/2018,2018,6.2,ug/m3 LC,40.816,-73.902
01/24/2018,2018,2.5,ug/m3 LC,40.816,-73.902
01/25/2018,2018,1.5,ug/m3 LC,40.816,-73.902
01/26/2018,2018,4.7,ug/m3 LC,40.816,-73.902
01/27/2018,2018,6.3,ug/m3 LC,40.816,-73.902
01/28/2018,2018,4,ug/m3 LC,40.816,-73.902
01/29/2018,2018,3.3,ug/m3 LC,40.816,-73.902
01/30/2018,2018,2.1,ug/m3 LC,40.816,-73.902
01/31/2018,2018,1.6,ug/m3 LC,40.816,-73.902
02/01/2018,2018,7.5,ug/m3 LC,40.816,-73.902
02/02/2018,2018,0.6,ug/m3 LC,40.816,-73.902
02/03/2018,2018,4.6,ug/m3 LC,40.816,-73.902
02/04/2018,2018,3.4,ug/m3 LC,40.816,-73.902
02/05/2018,2018,3.1,ug/m3 LC,40.816,-73.902
02/06/2018,2018,5.1,ug/m3 LC,40.816,-73.902
02/07/2018,2018,5,ug/m3 LC,40.816,-73.902
02/08/2018,2018,3.4,ug/m3 LC,40.816,-73.902
02/09/2018,2018,11.8,ug/m3 LC,40.816,-73.902
02/10/2018,2018,12.7,ug/m3 LC,40.816,-73.902
02/11/2018,2018,5.6,ug/m3 LC,40.816,-73.902
02/13/2018,2018,5.2,ug/m3 LC,40.816,-73.902
02/14/2018,2018,11.2,ug/m3 LC,40.816,-73.902
02/15/2018,2018,19.3,ug/m3 LC,40.816,-73.902
02/16/2018,2018,5.3,ug/m3 LC,40.816,-73.902
02/17/2018,2018,3.9,ug/m3 LC,40.816,-73.902
02/18/2018,2018,6.2,ug/m3 LC,40.816,-73.902
02/19/2018,2018,9.3,ug/m3 LC,40.816,-73.902
03/27/2018,2018,3.6,ug/m3 LC,40.816,-73.902
03/28/2018,2018,13.2,ug/m3 LC,40.816,-73.902
03/29/2018,2018,16.4,ug/m3 LC,40.816,-73.902
11/15/2018,2018,3.8,ug/m3 LC,40.816,-73.902
11/16/2018,2018,4.8,ug/m3 LC,40.816,-73.902
11/17/2018,2018,11,ug/m3 LC,40.816,-73.902
11/18/2018,2018,5.7,ug/m3 LC,40.816,-73.902
11/19/2018,2018,18.2,ug/m3 LC,40.816,-73.902
11/20/2018,2018,14.1,ug/m3 LC,40.816,-73.902
11/21/2018,2018,9.2,ug/m3 LC,40.816,-73.902
11/22/2018,2018,3.2,ug/m3 LC,40.816,-73.902
11/23/2018,2018,5.3,ug/m3 LC,40.816,-73.902
11/24/2018,2018,8.6,ug/m3 LC,40.816,-73.902
11/25/2018,2018,6.5,ug/m3 LC,40.816,-73.902
11/26/2018,2018,9.8,ug/m3 LC,40.816,-73.902
11/27/2018,2018,2.7,ug/m3 LC,40.816,-73.902
11/28/2018,2018,2.4,ug/m3 LC,40.816,-73.902
11/29/2018,2018,3.4,ug/m3 LC,40.816,-73.902
11/30/2018,2018,9.6,ug/m3 LC,40.816,-73.902
12/01/2018,2018,11.7,ug/m3 LC,40.816,-73.902
12/02/2018,2018,8.2,ug/m3 LC,40.816,-73.902
12/03/2018,2018,6.5,ug/m3 LC,40.816,-73.902
12/04/2018,2018,2.3,ug/m3 LC,40.816,-73.902
12/05/2018,2018,5.7,ug/m3 LC,40.816,-73.902
12/06/2018,2018,10.5,ug/m3 LC,40.816,-73.902
12/07/2018,2018,6.2,ug/m3 LC,40.816,-73.902
12/08/2018,2018,8.8,ug/m3 LC,40.816,-73.902
12/09/2018,2018,11.4,ug/m3 LC,40.816,-73.902
12/10/2018,2018,11,ug/m3 LC,40.816,-73.902
12/11/2018,2018,15.3,ug/m3 LC,40.816,-73.902
12/12/2018,2018,18.5,ug/m3 LC,40.816,-73.902
12/13/2018,2018,11.3,ug/m3 LC,40.816,-73.902
12/14/2018,2018,11.4,ug/m3 LC,40.816,-73.902
12/15/2018,2018,11.8,ug/m3 LC,40.816,-73.902
12/16/2018,2018,6.4,ug/m3 LC,40.816,-73.902
12/17/2018,2018,4.8,ug/m3 LC,40.816,-73.902
12/18/2018,2018,3.5,ug/m3 LC,40.816,-73.902
12/19/2018,2018,10.1,ug/m3 LC,40.816,-73.902
12/20/2018,2018,17.3,ug/m3 LC,40.816,-73.902
12/21/2018,2018,6.5,ug/m3 LC,40.816,-73.902
12/22/2018,2018,6.4,ug/m3 LC,40.816,-73.902
12/23/2018,2018,6.4,ug/m3 LC,40.816,-73.902
12/24/2018,2018,11.6,ug/m3 LC,40.816,-73.902
12/25/2018,2018,5.3,ug/m3 LC,40.816,-73.902
12/26/2018,2018,9,ug/m3 LC,40.816,-73.902
12/27/2018,2018,11.6,ug/m3 LC,40.816,-73.902
12/28/2018,2018,8.2,ug/m3 LC,40.816,-73.902
12/29/2018,2018,5.5,ug/m3 LC,40.816,-73.902
12/30/2018,2018,6.9,ug/m3 LC,40.816,-73.902
12/31/2018,2018,13.5,ug/m3 LC,40.816,-73.902
01/01/2019,2019,2.7,ug/m3 LC,40.515262,-74.806671
01/02/2019,2019,4.8,ug/m3 LC,40.515262,-74.806671
01/03/2019,2019,6.5,ug/m3 LC,40.515262,-74.806671
01/04/2019,2019,12.9,ug/m3 LC,40.515262,-74.806671
01/05/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
01/06/2019,2019,7.8,ug/m3 LC,40.515262,-74.806671
01/07/2019,2019,2.4,ug/m3 LC,40.515262,-74.806671
01/08/2019,2019,9.2,ug/m3 LC,40.515262,-74.806671
01/09/2019,2019,3.5,ug/m3 LC,40.515262,-74.806671
01/10/2019,2019,1.6,ug/m3 LC,40.515262,-74.806671
01/11/2019,2019,2.8,ug/m3 LC,40.515262,-74.806671
01/12/2019,2019,5.5,ug/m3 LC,40.515262,-74.806671
01/13/2019,2019,6.2,ug/m3 LC,40.515262,-74.806671
01/14/2019,2019,5.2,ug/m3 LC,40.515262,-74.806671
01/15/2019,2019,15,ug/m3 LC,40.515262,-74.806671
01/16/2019,2019,15.5,ug/m3 LC,40.515262,-74.806671
01/17/2019,2019,4.6,ug/m3 LC,40.515262,-74.806671
01/18/2019,2019,13.9,ug/m3 LC,40.515262,-74.806671
01/19/2019,2019,14.4,ug/m3 LC,40.515262,-74.806671
01/20/2019,2019,4.7,ug/m3 LC,40.515262,-74.806671
01/21/2019,2019,3.2,ug/m3 LC,40.515262,-74.806671
01/22/2019,2019,7.3,ug/m3 LC,40.515262,-74.806671
01/23/2019,2019,8.1,ug/m3 LC,40.515262,-74.806671
01/24/2019,2019,5.8,ug/m3 LC,40.515262,-74.806671
01/25/2019,2019,6,ug/m3 LC,40.515262,-74.806671
01/26/2019,2019,9,ug/m3 LC,40.515262,-74.806671
01/27/2019,2019,12.3,ug/m3 LC,40.515262,-74.806671
01/28/2019,2019,8.6,ug/m3 LC,40.515262,-74.806671
01/29/2019,2019,15.7,ug/m3 LC,40.515262,-74.806671
01/30/2019,2019,6.9,ug/m3 LC,40.515262,-74.806671
01/31/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
02/01/2019,2019,11.5,ug/m3 LC,40.515262,-74.806671
02/02/2019,2019,26,ug/m3 LC,40.515262,-74.806671
02/03/2019,2019,26.5,ug/m3 LC,40.515262,-74.806671
02/04/2019,2019,22.1,ug/m3 LC,40.515262,-74.806671
02/05/2019,2019,14.1,ug/m3 LC,40.515262,-74.806671
02/06/2019,2019,5.8,ug/m3 LC,40.515262,-74.806671
02/07/2019,2019,5.4,ug/m3 LC,40.515262,-74.806671
02/08/2019,2019,3.4,ug/m3 LC,40.515262,-74.806671
02/09/2019,2019,4.1,ug/m3 LC,40.515262,-74.806671
02/10/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
02/11/2019,2019,11.5,ug/m3 LC,40.515262,-74.806671
02/12/2019,2019,7.2,ug/m3 LC,40.515262,-74.806671
02/13/2019,2019,5.4,ug/m3 LC,40.515262,-74.806671
02/14/2019,2019,6.2,ug/m3 LC,40.515262,-74.806671
02/15/2019,2019,7.7,ug/m3 LC,40.515262,-74.806671
02/16/2019,2019,6,ug/m3 LC,40.515262,-74.806671
02/17/2019,2019,3.5,ug/m3 LC,40.515262,-74.806671
02/18/2019,2019,6.1,ug/m3 LC,40.515262,-74.806671
02/19/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
02/20/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
02/21/2019,2019,5.2,ug/m3 LC,40.515262,-74.806671
02/26/2019,2019,7.1,ug/m3 LC,40.515262,-74.806671
02/27/2019,2019,5.9,ug/m3 LC,40.515262,-74.806671
02/28/2019,2019,5.1,ug/m3 LC,40.515262,-74.806671
03/01/2019,2019,14,ug/m3 LC,40.515262,-74.806671
03/02/2019,2019,9.5,ug/m3 LC,40.515262,-74.806671
03/03/2019,2019,15.3,ug/m3 LC,40.515262,-74.806671
03/04/2019,2019,7.3,ug/m3 LC,40.515262,-74.806671
03/05/2019,2019,10,ug/m3 LC,40.515262,-74.806671
03/06/2019,2019,11.1,ug/m3 LC,40.515262,-74.806671
03/07/2019,2019,12.6,ug/m3 LC,40.515262,-74.806671
03/08/2019,2019,19.2,ug/m3 LC,40.515262,-74.806671
03/09/2019,2019,18.2,ug/m3 LC,40.515262,-74.806671
03/10/2019,2019,8.4,ug/m3 LC,40.515262,-74.806671
03/11/2019,2019,8.1,ug/m3 LC,40.515262,-74.806671
03/12/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
03/13/2019,2019,9.6,ug/m3 LC,40.515262,-74.806671
03/14/2019,2019,7.7,ug/m3 LC,40.515262,-74.806671
03/15/2019,2019,6.6,ug/m3 LC,40.515262,-74.806671
03/16/2019,2019,2.5,ug/m3 LC,40.515262,-74.806671
03/17/2019,2019,3,ug/m3 LC,40.515262,-74.806671
03/18/2019,2019,5,ug/m3 LC,40.515262,-74.806671
03/19/2019,2019,8.3,ug/m3 LC,40.515262,-74.806671
03/20/2019,2019,13,ug/m3 LC,40.515262,-74.806671
03/21/2019,2019,8.4,ug/m3 LC,40.515262,-74.806671
03/22/2019,2019,3.9,ug/m3 LC,40.515262,-74.806671
03/23/2019,2019,3.5,ug/m3 LC,40.515262,-74.806671
03/24/2019,2019,5.3,ug/m3 LC,40.515262,-74.806671
03/25/2019,2019,5.6,ug/m3 LC,40.515262,-74.806671
03/26/2019,2019,3.8,ug/m3 LC,40.515262,-74.806671
03/27/2019,2019,6.4,ug/m3 LC,40.515262,-74.806671
03/28/2019,2019,9.7,ug/m3 LC,40.515262,-74.806671
03/29/2019,2019,9.3,ug/m3 LC,40.515262,-74.806671
03/30/2019,2019,13.7,ug/m3 LC,40.515262,-74.806671
03/31/2019,2019,5.8,ug/m3 LC,40.515262,-74.806671
04/01/2019,2019,4.7,ug/m3 LC,40.515262,-74.806671
04/02/2019,2019,6.5,ug/m3 LC,40.515262,-74.806671
04/05/2019,2019,6,ug/m3 LC,40.515262,-74.806671
04/06/2019,2019,10.1,ug/m3 LC,40.515262,-74.806671
04/07/2019,2019,9.6,ug/m3 LC,40.515262,-74.806671
04/08/2019,2019,7.7,ug/m3 LC,40.515262,-74.806671
04/09/2019,2019,10.5,ug/m3 LC,40.515262,-74.806671
04/10/2019,2019,3.8,ug/m3 LC,40.515262,-74.806671
04/11/2019,2019,3.8,ug/m3 LC,40.515262,-74.806671
04/12/2019,2019,4.6,ug/m3 LC,40.515262,-74.806671
04/13/2019,2019,6.5,ug/m3 LC,40.515262,-74.806671
04/14/2019,2019,5.1,ug/m3 LC,40.515262,-74.806671
04/15/2019,2019,4,ug/m3 LC,40.515262,-74.806671
04/16/2019,2019,3.2,ug/m3 LC,40.515262,-74.806671
04/17/2019,2019,5.5,ug/m3 LC,40.515262,-74.806671
04/18/2019,2019,7.9,ug/m3 LC,40.515262,-74.806671
04/19/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
04/20/2019,2019,4.7,ug/m3 LC,40.515262,-74.806671
04/21/2019,2019,7.3,ug/m3 LC,40.515262,-74.806671
04/22/2019,2019,7.1,ug/m3 LC,40.515262,-74.806671
04/23/2019,2019,4.4,ug/m3 LC,40.515262,-74.806671
04/24/2019,2019,4.6,ug/m3 LC,40.515262,-74.806671
04/25/2019,2019,4,ug/m3 LC,40.515262,-74.806671
04/26/2019,2019,3.9,ug/m3 LC,40.515262,-74.806671
04/27/2019,2019,3.9,ug/m3 LC,40.515262,-74.806671
04/28/2019,2019,4.5,ug/m3 LC,40.515262,-74.806671
04/29/2019,2019,6.1,ug/m3 LC,40.515262,-74.806671
04/30/2019,2019,6.8,ug/m3 LC,40.515262,-74.806671
05/01/2019,2019,4.3,ug/m3 LC,40.515262,-74.806671
05/02/2019,2019,5.8,ug/m3 LC,40.515262,-74.806671
05/03/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
05/04/2019,2019,6.9,ug/m3 LC,40.515262,-74.806671
05/05/2019,2019,2,ug/m3 LC,40.515262,-74.806671
05/06/2019,2019,2.7,ug/m3 LC,40.515262,-74.806671
05/07/2019,2019,5.5,ug/m3 LC,40.515262,-74.806671
05/08/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
05/09/2019,2019,6.7,ug/m3 LC,40.515262,-74.806671
05/10/2019,2019,3.9,ug/m3 LC,40.515262,-74.806671
05/11/2019,2019,4.9,ug/m3 LC,40.515262,-74.806671
05/12/2019,2019,3.3,ug/m3 LC,40.515262,-74.806671
05/13/2019,2019,1.8,ug/m3 LC,40.515262,-74.806671
05/14/2019,2019,2.6,ug/m3 LC,40.515262,-74.806671
05/15/2019,2019,4.3,ug/m3 LC,40.515262,-74.806671
05/16/2019,2019,7.1,ug/m3 LC,40.515262,-74.806671
05/17/2019,2019,10.3,ug/m3 LC,40.515262,-74.806671
05/18/2019,2019,7,ug/m3 LC,40.515262,-74.806671
05/19/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
05/20/2019,2019,8.5,ug/m3 LC,40.515262,-74.806671
05/21/2019,2019,3.8,ug/m3 LC,40.515262,-74.806671
05/22/2019,2019,4.2,ug/m3 LC,40.515262,-74.806671
05/23/2019,2019,5.6,ug/m3 LC,40.515262,-74.806671
05/24/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
05/25/2019,2019,4,ug/m3 LC,40.515262,-74.806671
05/26/2019,2019,6.7,ug/m3 LC,40.515262,-74.806671
05/27/2019,2019,6.1,ug/m3 LC,40.515262,-74.806671
05/28/2019,2019,8.2,ug/m3 LC,40.515262,-74.806671
05/29/2019,2019,6.6,ug/m3 LC,40.515262,-74.806671
05/30/2019,2019,4.7,ug/m3 LC,40.515262,-74.806671
05/31/2019,2019,7.3,ug/m3 LC,40.515262,-74.806671
06/01/2019,2019,12.3,ug/m3 LC,40.515262,-74.806671
06/02/2019,2019,11.5,ug/m3 LC,40.515262,-74.806671
06/03/2019,2019,5,ug/m3 LC,40.515262,-74.806671
06/04/2019,2019,4.1,ug/m3 LC,40.515262,-74.806671
06/05/2019,2019,12,ug/m3 LC,40.515262,-74.806671
06/06/2019,2019,9.2,ug/m3 LC,40.515262,-74.806671
06/07/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
06/08/2019,2019,11.5,ug/m3 LC,40.515262,-74.806671
06/09/2019,2019,7.3,ug/m3 LC,40.515262,-74.806671
06/10/2019,2019,3.1,ug/m3 LC,40.515262,-74.806671
06/11/2019,2019,5.2,ug/m3 LC,40.515262,-74.806671
06/12/2019,2019,4.9,ug/m3 LC,40.515262,-74.806671
06/14/2019,2019,4.5,ug/m3 LC,40.515262,-74.806671
06/15/2019,2019,6.5,ug/m3 LC,40.515262,-74.806671
06/16/2019,2019,8,ug/m3 LC,40.515262,-74.806671
06/17/2019,2019,6.8,ug/m3 LC,40.515262,-74.806671
06/18/2019,2019,8.1,ug/m3 LC,40.515262,-74.806671
06/19/2019,2019,6,ug/m3 LC,40.515262,-74.806671
06/20/2019,2019,5.3,ug/m3 LC,40.515262,-74.806671
06/21/2019,2019,5.3,ug/m3 LC,40.515262,-74.806671
06/22/2019,2019,6.1,ug/m3 LC,40.515262,-74.806671
06/23/2019,2019,5.7,ug/m3 LC,40.515262,-74.806671
06/24/2019,2019,9,ug/m3 LC,40.515262,-74.806671
06/25/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
06/26/2019,2019,7.8,ug/m3 LC,40.515262,-74.806671
06/27/2019,2019,9.1,ug/m3 LC,40.515262,-74.806671
06/28/2019,2019,10.3,ug/m3 LC,40.515262,-74.806671
06/29/2019,2019,10.9,ug/m3 LC,40.515262,-74.806671
06/30/2019,2019,7.5,ug/m3 LC,40.515262,-74.806671
07/01/2019,2019,4.3,ug/m3 LC,40.515262,-74.806671
07/02/2019,2019,8.4,ug/m3 LC,40.515262,-74.806671
07/03/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
07/04/2019,2019,13.4,ug/m3 LC,40.515262,-74.806671
07/05/2019,2019,16,ug/m3 LC,40.515262,-74.806671
07/06/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
07/07/2019,2019,9.9,ug/m3 LC,40.515262,-74.806671
07/08/2019,2019,9.6,ug/m3 LC,40.515262,-74.806671
07/09/2019,2019,10.7,ug/m3 LC,40.515262,-74.806671
07/10/2019,2019,10.9,ug/m3 LC,40.515262,-74.806671
07/11/2019,2019,8.8,ug/m3 LC,40.515262,-74.806671
07/12/2019,2019,6.2,ug/m3 LC,40.515262,-74.806671
07/13/2019,2019,7,ug/m3 LC,40.515262,-74.806671
07/14/2019,2019,8.8,ug/m3 LC,40.515262,-74.806671
07/15/2019,2019,7.6,ug/m3 LC,40.515262,-74.806671
07/16/2019,2019,8.2,ug/m3 LC,40.515262,-74.806671
07/17/2019,2019,10.4,ug/m3 LC,40.515262,-74.806671
07/18/2019,2019,5.3,ug/m3 LC,40.515262,-74.806671
07/19/2019,2019,7.8,ug/m3 LC,40.515262,-74.806671
07/20/2019,2019,14.1,ug/m3 LC,40.515262,-74.806671
07/21/2019,2019,12.4,ug/m3 LC,40.515262,-74.806671
07/22/2019,2019,4.7,ug/m3 LC,40.515262,-74.806671
07/23/2019,2019,1.4,ug/m3 LC,40.515262,-74.806671
07/24/2019,2019,3.8,ug/m3 LC,40.515262,-74.806671
07/25/2019,2019,8.5,ug/m3 LC,40.515262,-74.806671
07/26/2019,2019,9.2,ug/m3 LC,40.515262,-74.806671
07/27/2019,2019,11.3,ug/m3 LC,40.515262,-74.806671
07/28/2019,2019,11,ug/m3 LC,40.515262,-74.806671
07/29/2019,2019,13,ug/m3 LC,40.515262,-74.806671
07/30/2019,2019,14.1,ug/m3 LC,40.515262,-74.806671
07/31/2019,2019,9.1,ug/m3 LC,40.515262,-74.806671
08/01/2019,2019,7.9,ug/m3 LC,40.515262,-74.806671
08/02/2019,2019,9.4,ug/m3 LC,40.515262,-74.806671
08/03/2019,2019,12,ug/m3 LC,40.515262,-74.806671
08/04/2019,2019,8.6,ug/m3 LC,40.515262,-74.806671
08/05/2019,2019,9.3,ug/m3 LC,40.515262,-74.806671
08/06/2019,2019,12.7,ug/m3 LC,40.515262,-74.806671
08/07/2019,2019,8.2,ug/m3 LC,40.515262,-74.806671
08/08/2019,2019,8.7,ug/m3 LC,40.515262,-74.806671
08/09/2019,2019,7.1,ug/m3 LC,40.515262,-74.806671
08/10/2019,2019,7.6,ug/m3 LC,40.515262,-74.806671
08/11/2019,2019,4.8,ug/m3 LC,40.515262,-74.806671
08/12/2019,2019,6.4,ug/m3 LC,40.515262,-74.806671
08/13/2019,2019,9.6,ug/m3 LC,40.515262,-74.806671
08/14/2019,2019,16,ug/m3 LC,40.515262,-74.806671
08/15/2019,2019,12.2,ug/m3 LC,40.515262,-74.806671
08/16/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
08/17/2019,2019,7.5,ug/m3 LC,40.515262,-74.806671
08/18/2019,2019,9.1,ug/m3 LC,40.515262,-74.806671
08/19/2019,2019,8.6,ug/m3 LC,40.515262,-74.806671
08/20/2019,2019,9.2,ug/m3 LC,40.515262,-74.806671
08/21/2019,2019,10.5,ug/m3 LC,40.515262,-74.806671
08/22/2019,2019,8.4,ug/m3 LC,40.515262,-74.806671
08/23/2019,2019,5.6,ug/m3 LC,40.515262,-74.806671
08/24/2019,2019,5.4,ug/m3 LC,40.515262,-74.806671
08/25/2019,2019,6.5,ug/m3 LC,40.515262,-74.806671
08/26/2019,2019,6.2,ug/m3 LC,40.515262,-74.806671
08/27/2019,2019,6.7,ug/m3 LC,40.515262,-74.806671
08/28/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
08/29/2019,2019,5.5,ug/m3 LC,40.515262,-74.806671
08/30/2019,2019,9,ug/m3 LC,40.515262,-74.806671
08/31/2019,2019,8.1,ug/m3 LC,40.515262,-74.806671
09/01/2019,2019,6.8,ug/m3 LC,40.515262,-74.806671
09/02/2019,2019,7.4,ug/m3 LC,40.515262,-74.806671
09/03/2019,2019,8,ug/m3 LC,40.515262,-74.806671
09/04/2019,2019,10.2,ug/m3 LC,40.515262,-74.806671
09/05/2019,2019,5.1,ug/m3 LC,40.515262,-74.806671
09/06/2019,2019,4.8,ug/m3 LC,40.515262,-74.806671
09/07/2019,2019,6,ug/m3 LC,40.515262,-74.806671
09/08/2019,2019,8.6,ug/m3 LC,40.515262,-74.806671
09/09/2019,2019,6.3,ug/m3 LC,40.515262,-74.806671
09/10/2019,2019,7.5,ug/m3 LC,40.515262,-74.806671
09/11/2019,2019,9.4,ug/m3 LC,40.515262,-74.806671
09/12/2019,2019,8.8,ug/m3 LC,40.515262,-74.806671
09/13/2019,2019,5.4,ug/m3 LC,40.515262,-74.806671
09/14/2019,2019,6.6,ug/m3 LC,40.515262,-74.806671
09/15/2019,2019,6.6,ug/m3 LC,40.515262,-74.806671
09/16/2019,2019,8.9,ug/m3 LC,40.515262,-74.806671
